Bridge_ID,State,Latitude,Longitude,Material,Age_Years,Length_Meters,Lanes,Deck_Condition,Superstructure_Condition,Substructure_Condition,Daily_Traffic,Truck_Percentage,Avg_Annual_Temp_C,Avg_Annual_Precipitation_mm,Last_Inspection_Year,Repair_Cost_USD,Repair_Time_Days,Deterioration_Rate,Failure_Probability
104133,NY,37.027425344792746,-101.51822474875632,Composite,56,974.9617301531429,2,6,8,5,59588,27.111839865676785,9.538943860431367,956.8073960305791,2019,3028224.9366631713,68,0.18293850603915326,0.09211370205172285
104134,GA,39.76366668958641,-82.55987285292647,Composite,44,1889.0533656762198,5,8,6,4,50121,19.27536052032128,-2.5358404992543013,1671.0681098736864,2016,4160910.727276767,209,0.05842625020257964,0.07056187350282443
104135,IL,34.31315845175867,-94.0510082268782,Composite,51,1123.6053876678782,5,7,7,8,92014,26.597905712527186,-6.486437171051892,775.8130037633863,2010,385807.5112660664,129,0.06584693059475427,0.04779800227552037
104136,PA,41.22923770602745,-113.15299111008588,Steel,51,1342.8181540540972,2,8,6,4,36798,20.456425076826953,6.282297637510684,1324.7498878190777,2023,2154221.1467617014,354,0.2753459692496889,0.03470171139774036
104137,MI,38.89301489706522,-95.79587670456661,Composite,84,811.0111261310395,5,6,5,8,81824,6.604445233789678,20.252977884847983,1141.9216912674722,2011,3328891.3809780274,91,0.14566970291845135,0.02642688520081061
104138,FL,43.27634929832608,-123.45271312410136,Masonry,5,332.71828982163885,4,6,3,5,181742,20.80168067938084,26.934767447713583,1529.635870182221,2017,1118082.7166855372,57,0.2714366718244209,0.06016503435857208
104139,MI,43.19894533924037,-75.43489013391385,Masonry,88,1651.4443164032896,4,4,7,7,146530,33.66114298054332,38.95284062852829,1991.6653784159482,2015,4951429.928035004,8,0.2953124299698217,0.08073549347136225
104140,PA,35.81422646022683,-112.29874379378334,Concrete,91,919.5575472106522,3,4,5,8,132412,14.084334982742323,5.1756976217708175,617.7665246883207,2010,1596679.1972697738,50,0.058178129579363864,0.06975833856361066
104141,MI,25.34044179427407,-78.74343116927821,Timber,84,585.7317652689603,4,7,5,4,198572,9.755792025598971,39.44185907948376,1953.3748776993352,2011,4029542.0445608613,299,0.21221378052979775,0.0650628719322573
104142,PA,26.824133217681155,-123.52475627877486,Concrete,62,1680.3639608646727,4,6,8,6,176843,20.578776969760565,-3.7736347250220037,512.9797606423583,2020,766123.0662411785,128,0.11354448204581366,0.08628635174419128
104143,NC,28.597323582943886,-113.37945734957741,Masonry,12,1607.891123134384,4,4,5,4,82628,30.628318582502637,-6.702703323548383,657.8362496310751,2020,3204604.5057006213,86,0.03513361141785993,0.00357313702936104
104144,CA,27.34260846419567,-118.94836774456545,Steel,50,1861.5104675976556,5,7,4,5,172757,7.834848088014326,17.159877234514756,1758.320719400928,2020,3123967.1369509664,307,0.2405794359367359,0.08966793656766756
104145,MI,44.59467947288481,-122.89744489897853,Steel,27,534.4064814724701,4,7,5,5,50377,12.473388324378803,34.90369124957341,1490.0200771640061,2013,2840549.72886898,199,0.031203685302755226,0.09287192426942241
104146,FL,33.94072450747318,-102.34782388823315,Masonry,36,1045.674211409,5,6,4,7,193254,20.909269063480856,1.673875396337447,423.41417225250285,2019,2617194.8596192827,171,0.023109418921633235,0.05765458668531326
104147,NC,39.36346323411742,-76.25988903906219,Concrete,34,642.3724676545397,4,3,7,3,75425,10.956163164169274,6.115797772652087,561.996342591171,2021,183627.3071937214,342,0.10228969741396,0.03932015601272839
104148,TX,34.78595079702936,-121.2784653449614,Composite,44,1505.0299838646608,2,6,3,5,15693,10.594288315830033,-2.0469114503901507,1013.2234174318627,2012,2554340.3258288363,245,0.04034355236364651,0.044857121016275994
104149,CA,24.333534080090946,-78.04694625354085,Timber,96,1662.6270959204396,4,7,7,3,185876,16.299467833277305,4.572325263011287,685.3809845037803,2019,3818821.0186978052,167,0.24878894449476727,0.027330037421608173
104150,NC,45.98846911497803,-118.37320617157242,Masonry,29,1426.586585650018,5,4,8,5,93686,30.528425098593612,33.68967229481847,675.8310692687455,2018,2567982.992115487,122,0.16616694606054846,0.02217466636601863
104151,NY,36.243463421635084,-101.47944630893045,Composite,18,1950.1814471957416,3,6,3,5,25215,37.4064943044728,8.38649242917036,1851.413249068046,2015,1015769.9350410313,148,0.03603700338876743,0.03283872181249181
104152,NC,26.774945086892476,-77.715379391917,Composite,89,1561.8812849109079,4,5,7,5,88934,13.424415893178196,35.12654749774105,821.3194919936049,2016,2482616.1327981926,86,0.2852268915038121,0.008222828308770826
104153,FL,34.84449951495206,-84.79906597617811,Composite,71,903.8294690945258,3,7,3,4,101656,24.52663901314914,-4.447073935913284,1298.8479458179036,2022,1756852.4040368113,106,0.029034819919972386,0.0037183817423094775
104154,MI,27.587172487798515,-73.1998050174247,Composite,59,369.79117039070104,5,4,5,3,176230,17.0411966970064,19.35070480526727,1129.379331202294,2015,3221020.0328167654,96,0.08485989807567641,0.09819191965043716
104155,GA,36.046400505957585,-104.44742186902258,Concrete,20,1226.2471353361534,3,4,8,8,27380,34.42230863847652,29.1132150843126,1060.971555231808,2018,3053955.9587734514,341,0.13369976291999802,0.03377345198399994
104156,FL,48.35477060660463,-112.50047420458807,Composite,10,553.9228059049975,3,3,8,3,121709,26.96179150247273,35.98855071056671,785.8893962444889,2021,1092313.9967598985,237,0.29780146749734854,0.08762347566643562
104157,TX,33.72643370069376,-74.05146834591528,Timber,53,1903.7214498787341,3,8,6,3,83469,13.122601480726635,-4.621652649911692,1510.0177847274256,2023,1735156.2862814402,41,0.24168231893924755,0.05362802492327028
104158,NY,41.41076104447923,-74.72923438718225,Masonry,10,1356.7918449630217,5,4,4,7,180358,26.847298202535146,17.03310673329588,1557.2409331665654,2014,2170708.44945872,360,0.13277174919968998,0.00953162730968939
104159,NY,45.745855668448336,-97.90290521043595,Composite,64,1452.5716096932058,4,7,8,8,152814,20.422302388318364,23.1696833091219,1569.4274275351715,2015,1125719.3346992328,289,0.25498387188463384,0.0018626201089700796
104160,GA,30.46841222718445,-114.59050540762706,Composite,20,417.9850792696463,2,4,6,8,34823,8.010818797800939,-4.920344241345411,1120.9841771336733,2013,3784602.5912686875,50,0.2977698327319998,0.0916596027502079
104161,OH,43.79540799869997,-78.70470679340119,Composite,66,267.962028756633,4,8,4,3,4364,10.941119441778383,-0.2012131986422876,640.3152623834079,2023,2040082.7504061523,302,0.11687101659801206,0.08349646594264849
104162,OH,47.575721231292654,-117.231910123324,Steel,41,334.5758319264453,4,6,7,6,48905,21.624752438552054,35.91736555834726,1655.7763111107074,2022,203593.08318185873,25,0.24253111424533066,0.03598073323597438
104163,TX,35.1111693076457,-114.55584566008932,Timber,93,1659.0942705046173,2,7,5,8,129387,11.755313156962696,12.496697692056788,1205.1345951571666,2018,3390225.1082324567,243,0.05833669704908642,0.0882415034106149
104164,FL,34.97854094211868,-98.40547907008629,Timber,82,1944.6304472469546,2,3,3,3,150637,19.92438647066567,-8.951567450081356,1242.3824359758723,2011,4079498.9873981304,77,0.2360563065888187,0.05752073989976503
104165,MI,32.52484651446118,-109.31158744371326,Concrete,96,199.5524792502801,2,3,3,3,34163,24.556505762214652,31.778049149399678,1441.7574878758257,2022,2685499.0498075667,62,0.12301893138853663,0.08218046561770373
104166,TX,24.227974745602697,-74.56780766213686,Composite,77,1530.5707302619016,4,6,4,6,14961,18.00662600894956,37.13738918110789,691.0079871723317,2022,1853146.7324628385,181,0.17540675810430567,0.08283069402170742
104167,MI,28.68281637939063,-83.12314271506207,Composite,71,1682.3582202473008,3,4,8,8,65118,33.43651754820833,8.364462317775665,1527.2586421714589,2013,1660225.4032049947,201,0.2863293750500902,0.08190946638498846
104168,IL,42.68004914517553,-87.69330610121577,Masonry,53,719.2755777078404,4,7,8,7,152192,28.732628092456167,0.5900846967272919,491.9962655052113,2015,4192363.4573900695,202,0.02596131808400861,0.04052896520353977
104169,NC,25.786829164402832,-101.64366507412443,Concrete,64,341.7045260847804,3,4,8,4,176978,23.399397106518993,20.24453444780719,494.59455599346177,2015,1033897.7828119094,298,0.193799866953608,0.06421958706193767
104170,CA,26.919964514962167,-100.56827706387278,Timber,22,820.8784937823754,5,5,7,3,108309,10.947117916646656,25.632538313894827,410.3492942229524,2023,2214564.8170089605,29,0.024358924647545563,0.08403481838026326
104171,NC,41.268346532787334,-103.4905572865053,Masonry,21,1201.4747080057957,5,6,6,7,23135,36.72935333728161,27.174388090784277,1811.7133243349256,2019,4938086.131086775,79,0.23506565400054258,0.030874433072862677
104172,GA,24.88852105831695,-115.5761029030613,Steel,56,570.6637878905102,5,8,3,8,170340,16.09435142236128,29.500648644413666,365.7575618317169,2013,3206413.624946075,362,0.22759202206865775,0.06718399097972298
104173,NY,39.0747610039564,-68.51966077961109,Masonry,79,1944.820654269812,2,6,5,5,188170,34.974870017509005,15.577979036988186,464.71841537047123,2023,2962377.1857236694,135,0.13770531440614425,0.019832481716117626
104174,GA,40.61314282717874,-68.0054837359047,Timber,69,68.10433033001814,3,6,4,8,170027,13.82237856412542,9.88354198651459,1976.7631749755894,2018,271917.3036432515,346,0.04833815085767673,0.007844382108693544
104175,IL,38.046815040498046,-122.87401402567109,Concrete,13,663.1991874356819,3,8,3,5,18651,16.195625883759575,21.17235060591573,1921.7920080813194,2011,1669846.008181509,40,0.13538577214551673,0.07781269676693846
104176,TX,41.63803326439454,-99.0335085329825,Masonry,8,1655.8458381276087,2,4,5,6,37313,14.75566523279141,23.76408577962701,279.66174640257384,2018,2817444.3736941577,246,0.13792562842526251,0.046243285611070314
104177,FL,44.73980608229709,-113.86138860420837,Steel,39,1840.8831866648777,4,5,7,5,107761,30.70324459311207,15.320260785014696,392.722670032271,2020,3970766.257484389,314,0.17896056655601691,0.07741417317071557
104178,MI,37.69202194454125,-85.93218475580503,Concrete,14,928.2231556884375,4,5,8,4,126766,32.806888925444795,13.460122384492276,1523.5648870470186,2018,2414323.6744952807,312,0.07111016892272165,0.015288661040547134
104179,IL,29.11929371960376,-97.42769143288012,Timber,39,1416.1738966114103,2,7,4,6,44858,7.915947386779948,33.3393957047445,941.7935921223273,2023,4406777.638103955,108,0.205499274262007,0.024170890824201704
104180,FL,39.71893327511013,-92.74443689667744,Masonry,49,246.50508463089642,5,3,4,6,64505,34.7395289307976,-3.915787242452353,937.7881105513081,2020,2766160.947293318,8,0.2061897330485254,0.03237674269152205
104181,PA,27.920876723281268,-113.66604777165313,Composite,25,712.016169170362,2,3,4,8,14691,7.177104158298169,26.541288506256485,1145.4678178800677,2014,1023401.4637877765,336,0.1886145531868518,0.06600952670427625
104182,FL,43.89291574914477,-91.84566403363277,Composite,55,630.8972995660364,4,6,6,6,45603,31.861315465582905,36.071462625402894,942.1859506239099,2018,3641457.987887793,226,0.11454750059766428,0.037085186038308945
104183,OH,44.36839276489629,-84.99882747612429,Concrete,46,1019.434774605709,3,4,3,5,98697,5.569274592660673,39.840777756574504,785.8889339272383,2012,443946.71361226885,35,0.07198436073123368,0.026486370543659564
104184,MI,24.45713646782738,-105.37687107876125,Concrete,13,1612.7502489414176,3,3,7,6,117968,20.580495053548503,4.524194287677384,244.0958305119821,2023,2117708.7364783557,137,0.14242224765008774,0.018776914111234243
104185,PA,24.51365590548821,-114.61319788479607,Composite,57,1328.0813682903936,4,3,6,5,140990,13.952367870137376,28.873304269692184,378.1562718397384,2019,1445090.233221376,140,0.1843608593899293,0.09420721177196521
104186,GA,38.84561332291675,-80.65068921595238,Timber,14,1217.0518784112285,5,6,3,3,93893,39.65827810228912,23.203452094757893,297.7643174697914,2010,3310011.747502715,187,0.07684814893517967,0.0984462811895502
104187,NC,34.50288494611702,-90.08253972659995,Timber,71,292.6091824189389,5,5,7,4,120776,9.70272749771166,-1.7323633061482298,1456.3335085414099,2013,1986929.4134115814,229,0.01945702249573512,0.09076838257664159
104188,TX,46.52995957612736,-79.26633853882049,Timber,40,806.7745447682039,5,7,7,3,125299,36.34058293587721,25.969345404128312,1963.2392491169737,2010,3316280.276006379,243,0.2871689969351612,0.06800280337919773
104189,MI,34.77694164545281,-67.92781507780553,Composite,37,41.699221192241744,2,8,8,6,55630,23.639046413472645,33.3363245743627,1939.0518500841536,2018,1428840.8863605696,127,0.1703038265777621,0.06724249557649557
104190,IL,25.22991815259852,-70.39196311140995,Composite,9,1586.2110188441002,4,3,4,5,107194,33.47817355771282,-9.76773287326136,1170.5660764080585,2023,3250009.3195654065,116,0.23359510341978418,0.02197321032284022
104191,GA,33.06818822540335,-89.60753199858216,Concrete,15,237.88829252453183,4,6,4,6,6997,10.523129042298489,36.166700725438666,672.147922162449,2023,1494923.033165547,23,0.21876371039511425,0.061792323414869205
104192,CA,26.24529820171037,-78.40689281881939,Concrete,42,1847.836521520566,4,5,8,7,167711,9.314675168831801,15.3968057609043,1018.8111703828017,2019,4342408.037704806,47,0.19520044351910798,0.02098545719486813
104193,MI,29.169695860329156,-75.73921903135707,Steel,37,1996.5141703265551,5,8,6,4,91812,35.91491401745205,-4.6425586238151375,500.32950066385285,2017,1198049.6616594195,198,0.18970126729184644,0.03297421683215033
104194,OH,30.896647139227554,-124.86847775009925,Concrete,70,25.631037550246397,2,3,4,6,22471,12.455777964099052,-0.8421302056194815,1670.6028764917276,2010,1255435.631224981,345,0.13609650968500603,0.011112197347193108
104195,PA,29.0754384906111,-80.80894949190503,Steel,16,1449.468845547099,4,6,4,5,177132,30.524977740757425,33.01408263770257,1748.0410033083836,2010,2379868.5592807084,200,0.016356476440481018,0.033449816068222595
104196,NC,35.208035592422334,-78.16783428272822,Steel,29,1898.6676295235889,2,3,6,5,152294,20.403178372051247,-5.130749442073376,1723.4727007853405,2016,2553279.261435389,10,0.13987862162303566,0.022561416170594834
104197,GA,40.22471682584636,-73.67482923021385,Masonry,14,174.5035133633784,3,6,6,5,33573,38.31272053174802,21.39205898800365,1974.1920913274355,2022,776730.2404396579,53,0.16307652180756033,0.026187767218598296
104198,MI,26.088635743344195,-111.06597391424614,Steel,78,266.1671107075473,2,8,7,5,57314,9.181933160603549,12.81866886488249,1591.0855395471317,2010,2682804.1236095326,221,0.06217102387861239,0.04278084021863374
104199,MI,48.508263833193254,-81.22935809428341,Concrete,60,1100.1497672992964,3,3,7,7,170082,23.471773927443433,16.45038500968633,202.92918905717713,2020,2206423.379797461,211,0.18989664599018918,0.042828455546423824
104200,NY,41.59886490696578,-95.98241634062634,Steel,17,1162.3411362764389,2,3,7,7,95881,24.63359477322186,34.44071688386095,1572.2006496802453,2012,3336493.962253175,150,0.04384593088629826,0.038132501251043456
104201,MI,40.20856862093193,-87.66325943146232,Timber,92,380.4988566609145,4,7,8,3,25847,19.369926973819783,10.595004609396234,1304.9425090684854,2013,4694226.281759922,222,0.05896961487778679,0.02732309627021055
104202,GA,36.50819657319943,-79.61625454146751,Timber,94,484.8168946523555,4,3,6,3,170495,12.727534330045517,3.6798169353372963,1732.1491147211682,2015,1198766.6056508217,343,0.033885942738229036,0.013015430049837892
104203,MI,36.74886653128322,-93.39694805934022,Composite,50,587.01782925817,4,6,4,4,198600,32.55300993204001,38.681979739191114,1252.713528439153,2022,4319349.80463586,27,0.02534095410819939,0.07386356010240619
104204,CA,35.75663304982629,-113.72731255208235,Timber,22,503.72588703327057,2,7,6,5,58188,32.99056736817927,26.86054484450564,1949.7310341678876,2015,4688139.621393967,215,0.1488845437961695,0.09938109467001598
104205,GA,38.6234586240797,-117.25148005343802,Composite,43,338.7741200009021,2,5,4,7,51271,26.67224438047388,-7.8056121695698,1945.1766160835698,2012,3801864.1385535817,133,0.06538200527439177,0.06248958271876163
104206,NY,32.15254682247342,-76.76706585742461,Concrete,79,316.79775209037217,5,5,7,5,134637,18.791030398886384,35.02617118339361,693.2923764156163,2019,4035890.4970078557,80,0.23288932664097986,0.06625956747469033
104207,CA,33.79258869306875,-85.69066860908315,Masonry,51,1004.181975064317,2,3,3,7,169609,7.6622081618522255,37.89796229005087,1791.6907974373632,2021,219154.34898238906,166,0.2725961925708953,0.07298264167826271
104208,OH,36.51210457413614,-121.28214850602284,Composite,33,1309.6336928494195,5,5,7,5,74075,18.71927471586123,21.40548231322154,897.0651505594756,2012,3250963.885954465,8,0.08575263583774667,0.005594514225377382
104209,NY,30.84759754130757,-71.27323510031964,Composite,34,1742.9890902308903,5,7,3,3,118931,33.37294320648971,31.66821541043239,1815.7966945376015,2011,3205453.8628700124,192,0.10358099444730105,0.0015164995070245189
104210,NC,36.92796641262501,-70.76586700139873,Timber,11,988.1217273497545,4,4,7,4,107220,36.856154925961306,10.007611105141454,806.4618049007391,2011,1435959.9931062302,331,0.13860509512301228,0.03814925664625911
104211,FL,44.00806361786826,-119.94242346715653,Composite,22,1130.2348061750154,2,5,4,3,95578,16.151440240901834,30.064676223696836,991.8164487136937,2017,1106647.9284554087,207,0.1602559741446845,0.01968687394905951
